 pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,image_path
598.8,552.6,1372.9,-0.25,0.773,0.035,0,0,0.65,0,1.45,0.6,0,1.1,1.18,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_138.jpg
598.8,552.6,1372.9,-0.25,0.773,0.035,0,0,0.65,0,1.45,0.6,0,1.1,1.18,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_139.jpg
598.8,552.6,1372.9,-0.25,0.773,0.035,0,0,0.65,0,1.45,0.6,0,1.1,1.18,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_140.jpg
598.8,552.6,1372.9,-0.25,0.773,0.035,0,0,0.65,0,1.45,0.6,0,1.1,1.18,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_141.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_142.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_143.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_144.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_145.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_146.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_147.jpg
-1090.9,316,1710.5,-0.181,-0.527,0.014,0,0,1.23,0,2.29,3.34,0,1.66,0.28,1.28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_148.jpg
-737.1,146.7,1644.8,-0.362,-0.95,-0.296,0,0,0,0,0,0.06,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_149.jpg
-737.1,146.7,1644.8,-0.362,-0.95,-0.296,0,0,0,0,0,0.06,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_150.jpg
-737.1,146.7,1644.8,-0.362,-0.95,-0.296,0,0,0,0,0,0.06,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_151.jpg
-737.1,146.7,1644.8,-0.362,-0.95,-0.296,0,0,0,0,0,0.06,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_152.jpg
233.2,-110.4,613,0.308,0.665,0.024,0,0,0.81,0,2.28,0.36,0,1.13,1.13,1.14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_153.jpg
233.2,-110.4,613,0.308,0.665,0.024,0,0,0.81,0,2.28,0.36,0,1.13,1.13,1.14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_154.jpg
233.2,-110.4,613,0.308,0.665,0.024,0,0,0.81,0,2.28,0.36,0,1.13,1.13,1.14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_155.jpg
-164.2,677.3,1496,-0.154,0.806,-0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_156.jpg
-164.2,677.3,1496,-0.154,0.806,-0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_157.jpg
-164.2,677.3,1496,-0.154,0.806,-0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_158.jpg
-164.2,677.3,1496,-0.154,0.806,-0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_159.jpg
-461.5,-280.5,2040.1,0.08,0.188,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_160.jpg
-461.5,-280.5,2040.1,0.08,0.188,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_161.jpg
-722,437.4,1215.4,-0.311,-0.458,-0.15,0,0,3.21,0,1.96,0.58,0,2.02,1.39,1.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_162.jpg
-722,437.4,1215.4,-0.311,-0.458,-0.15,0,0,3.21,0,1.96,0.58,0,2.02,1.39,1.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_163.jpg
-722,437.4,1215.4,-0.311,-0.458,-0.15,0,0,3.21,0,1.96,0.58,0,2.02,1.39,1.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_164.jpg
-722,437.4,1215.4,-0.311,-0.458,-0.15,0,0,3.21,0,1.96,0.58,0,2.02,1.39,1.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_165.jpg
-722,437.4,1215.4,-0.311,-0.458,-0.15,0,0,3.21,0,1.96,0.58,0,2.02,1.39,1.4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_166.jpg
-291.6,-227.8,1481.1,0.146,0.425,0.236,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_167.jpg
-291.6,-227.8,1481.1,0.146,0.425,0.236,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_168.jpg
-291.6,-227.8,1481.1,0.146,0.425,0.236,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_169.jpg
-291.6,-227.8,1481.1,0.146,0.425,0.236,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_170.jpg
456.2,146.6,1023.1,-0.252,0.305,-0.019,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_171.jpg
456.2,146.6,1023.1,-0.252,0.305,-0.019,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_172.jpg
456.2,146.6,1023.1,-0.252,0.305,-0.019,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_173.jpg
456.2,146.6,1023.1,-0.252,0.305,-0.019,0,0,0,0,0,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_174.jpg
375.1,33.5,720.9,-0.011,0.373,0.008,0,0,0.82,0,3.03,4.06,0,2.03,1.47,1.63,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_175.jpg
375.1,33.5,720.9,-0.011,0.373,0.008,0,0,0.82,0,3.03,4.06,0,2.03,1.47,1.63,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_176.jpg
-108.2,-102,497.5,-0.007,-0.005,0.145,0,0,0.99,0,1.78,4.03,0,1.34,1.32,0.05,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_177.jpg
-108.2,-102,497.5,-0.007,-0.005,0.145,0,0,0.99,0,1.78,4.03,0,1.34,1.32,0.05,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_178.jpg
-7.6,-108.2,525.6,-0.037,0.089,0.125,0,0,0.66,0,1.48,2.99,0,0.77,0.34,0.28,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_179.jpg
38.9,25.5,213.8,-0.048,-0.283,-0.015,0,0,0,0,2.26,2.37,0,3.02,2.23,2.14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_180.jpg
-113.6,-149.9,594.7,0.293,-0.344,0.206,0,0,0,0,0.08,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_181.jpg
-7.5,3.5,273.7,-0.098,0.06,-0.091,0,0,1.41,0,0.59,0.32,0,1.76,1.64,1.07,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_182.jpg
-195.5,26.7,582.8,0.052,-0.357,0.12,0,0,1.02,0,1.4,1.23,0,0.54,1.38,1.57,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_183.jpg
-195.5,26.7,582.8,0.052,-0.357,0.12,0,0,1.02,0,1.4,1.23,0,0.54,1.38,1.57,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_184.jpg
-129,40.4,433.3,-0.096,-0.435,-0.165,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_185.jpg
-355,229.8,1133.5,-0.264,-0.17,-0.427,0,0,0.81,0,0.09,0.2,0,0.96,1.32,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_186.jpg
-355,229.8,1133.5,-0.264,-0.17,-0.427,0,0,0.81,0,0.09,0.2,0,0.96,1.32,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_187.jpg
-355,229.8,1133.5,-0.264,-0.17,-0.427,0,0,0.81,0,0.09,0.2,0,0.96,1.32,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_188.jpg
256.9,362.6,2588.6,0.29,0.294,-0.124,0,0,2.34,0,1.45,3.41,0,1.81,0.23,0.2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_189.jpg
256.9,362.6,2588.6,0.29,0.294,-0.124,0,0,2.34,0,1.45,3.41,0,1.81,0.23,0.2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_190.jpg
-590.5,757.4,1653.4,-0.155,-1.238,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_191.jpg
-590.5,757.4,1653.4,-0.155,-1.238,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_192.jpg
-590.5,757.4,1653.4,-0.155,-1.238,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_193.jpg
-590.5,757.4,1653.4,-0.155,-1.238,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_194.jpg
470.8,-152.9,1607.4,0.496,0.661,-0.324,0,0,0.21,0,1.09,0.86,0,1.06,1.42,1.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_195.jpg
470.8,-152.9,1607.4,0.496,0.661,-0.324,0,0,0.21,0,1.09,0.86,0,1.06,1.42,1.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_196.jpg
470.8,-152.9,1607.4,0.496,0.661,-0.324,0,0,0.21,0,1.09,0.86,0,1.06,1.42,1.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_197.jpg
470.8,-152.9,1607.4,0.496,0.661,-0.324,0,0,0.21,0,1.09,0.86,0,1.06,1.42,1.26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_198.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_199.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_200.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_201.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_202.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_203.jpg
939.2,-101.5,1539.8,0.046,0.458,0.141,0,0,0.66,0,4.08,2.28,0,2.38,2.65,1.49,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_204.jpg
-812.7,-261.1,1421.5,0.601,-0.762,0.485,0,0,0.36,0,2.22,2.04,0,2.14,2.39,2.44,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_205.jpg
4.7,-13,289.5,0.071,0.165,-0.113,0,0,1.23,0,1.7,1.73,0,1.45,3.06,1.71,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_206.jpg
-6.3,-35.6,363.7,0.269,-0.021,-0.014,0,0,1.23,0,1.03,2.31,0,1.26,2.36,1.41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_207.jpg
-320.4,-84.2,616.8,0.067,-0.318,0.235,0,0,1.47,0,1.73,0.44,0,1.27,1.66,1.76,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_208.jpg
-320.4,-84.2,616.8,0.067,-0.318,0.235,0,0,1.47,0,1.73,0.44,0,1.27,1.66,1.76,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_209.jpg
114.8,-22.7,945.7,0.117,0.477,-0.061,0,0,0,0,1.09,0.51,0,1.01,0.72,1.53,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_210.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_211.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_212.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_213.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_214.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_215.jpg
-101.3,181.7,1001.2,0.097,-0.388,0.197,0,0,0,0,2.67,1.41,0,2.16,3.52,2.69,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_216.jpg
286.5,214,701.5,-0.274,0.771,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_217.jpg
-112.6,-69.1,707.7,0.412,-0.438,0.133,0,0,0.23,0,2.36,2.17,0,2.25,1.78,1.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_218.jpg
-112.6,-69.1,707.7,0.412,-0.438,0.133,0,0,0.23,0,2.36,2.17,0,2.25,1.78,1.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_219.jpg
-112.6,-69.1,707.7,0.412,-0.438,0.133,0,0,0.23,0,2.36,2.17,0,2.25,1.78,1.51,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_220.jpg
229.2,17.9,659.8,0.03,0.417,-0.145,0,0,0.06,0,3.02,2.53,0,2.39,2.58,1.06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_221.jpg
229.2,17.9,659.8,0.03,0.417,-0.145,0,0,0.06,0,3.02,2.53,0,2.39,2.58,1.06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_222.jpg
229.2,17.9,659.8,0.03,0.417,-0.145,0,0,0.06,0,3.02,2.53,0,2.39,2.58,1.06,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,/data/deep/Alan/FacialEncodingDataset-OpenFace/300W-Processed/02_Outdoor/outdoor_223.jpg
